task,model,building_id,source_area,context_tolerance_m,paired_point_rmse_m,hausdorff_distance_m,relative_area_error_pct,source_is_valid,target_is_valid,prediction_is_valid
Fixed 2 m target,Circular 1D-CNN,2668,wedding,,0.1371357821713529,0.327044728024251,0.9450701082699124,True,True,True
Fixed 2 m target,Circular 1D-CNN,2669,wedding,,0.5240912391584217,1.0917097178610362,3.9229476467228803,True,True,True
Fixed 2 m target,Circular 1D-CNN,2670,wedding,,0.5164589337416069,1.107803304048216,0.8846206884384841,True,True,True
Fixed 2 m target,Circular 1D-CNN,2671,wedding,,0.6350330793966255,0.9200753425418475,3.1234316517963934,True,True,True
Fixed 2 m target,Circular 1D-CNN,2672,wedding,,1.1092272058434898,1.4995015738531947,1.550858702586843,True,True,True
Fixed 2 m target,Circular 1D-CNN,2673,wedding,,0.6818782841927141,1.1142951297989712,5.306214480126526,True,True,True
Fixed 2 m target,Circular 1D-CNN,2674,wedding,,0.5839044675343892,0.7000369297686401,5.430492672956711,True,True,True
Fixed 2 m target,Circular 1D-CNN,2675,wedding,,3.703887945560548,1.2618678366493712,4.577688189061656,True,True,True
Fixed 2 m target,Circular 1D-CNN,2676,wedding,,1.1651865171593212,1.9834111457288772,17.428297024451474,True,True,True
Fixed 2 m target,Circular 1D-CNN,2677,wedding,,1.248958550961466,1.7345792203133283,2.801007642807078,True,True,True
Fixed 2 m target,Circular 1D-CNN,2678,wedding,,0.8368786591219434,1.3053620491130944,2.464528878289779,True,True,True
Fixed 2 m target,Circular 1D-CNN,2679,wedding,,1.4023822988911365,1.4025682117789984,3.7712032847191894,True,True,True
Fixed 2 m target,Circular 1D-CNN,2680,wedding,,0.6611729201221233,1.0143360916733024,3.416283565140298,True,True,True
Fixed 2 m target,Circular 1D-CNN,2681,wedding,,0.5575158127006424,0.9018651286812941,0.19338359931906718,True,True,True
Fixed 2 m target,Circular 1D-CNN,2682,wedding,,0.8458192090140263,1.315128829330206,3.3917139686410893,True,True,True
Fixed 2 m target,Circular 1D-CNN,2683,wedding,,0.779803778576032,1.1581440273397354,6.0105038588049124,True,True,True
Fixed 2 m target,Circular 1D-CNN,2684,wedding,,0.8361965018052079,0.895298870684255,3.828299699429534,True,True,True
Fixed 2 m target,Circular 1D-CNN,2685,wedding,,0.4797605230968188,0.7202521279314843,3.434319842857609,True,True,True
Fixed 2 m target,Circular 1D-CNN,2686,wedding,,1.1664811892189144,1.4094978808736245,2.6133637218936743,True,True,True
Fixed 2 m target,Circular 1D-CNN,2687,wedding,,0.3872908458354774,0.6094511329476678,0.42849746522152404,True,True,True
Fixed 2 m target,Circular 1D-CNN,2688,wedding,,0.3392864447303145,0.6268563327243478,0.3895219549349305,True,True,True
Fixed 2 m target,Circular 1D-CNN,2689,wedding,,0.5958543656480052,1.2203719388485035,2.389087853859503,True,True,True
Fixed 2 m target,Circular 1D-CNN,2690,wedding,,0.20788569688434438,0.38429207889671263,1.8985035064568807,True,True,True
Fixed 2 m target,Circular 1D-CNN,2691,wedding,,0.5553702746752012,0.8578346321680673,0.4585433692056002,True,True,True
Fixed 2 m target,Circular 1D-CNN,2692,wedding,,0.602980080602683,0.9613042019852509,3.90961247899958,True,True,True
Fixed 2 m target,Circular 1D-CNN,2693,wedding,,1.325631179392498,1.5194444679550847,2.986286659297668,True,True,True
Fixed 2 m target,Circular 1D-CNN,2694,wedding,,1.0807168047086033,1.2572159568251715,2.1879386347648477,True,True,True
Fixed 2 m target,Circular 1D-CNN,2695,wedding,,0.5037465448264384,0.7593149788628577,5.9987631811851,True,True,True
Fixed 2 m target,Circular 1D-CNN,2696,wedding,,0.6853838671526944,1.065155102301454,3.5900720596351645,True,True,True
Fixed 2 m target,Circular 1D-CNN,2697,wedding,,0.4668235016708724,0.5485982884395374,0.4636194388017784,True,True,True
Fixed 2 m target,Circular 1D-CNN,2698,wedding,,1.151379637093211,1.6531484486602137,0.037914047208237586,True,True,True
Fixed 2 m target,Circular 1D-CNN,2699,wedding,,0.5229162756337964,0.7639021981205856,5.9465428862861724,True,True,True
Fixed 2 m target,Circular 1D-CNN,2700,wedding,,0.7105438805539455,1.3522586756252089,4.4503852370503205,True,True,True
Fixed 2 m target,Circular 1D-CNN,2701,wedding,,0.5611792876669045,0.7127927459063509,9.619985868394885,True,True,True
Fixed 2 m target,Circular 1D-CNN,2702,wedding,,0.8119562469358146,1.5023845496890265,3.2505184887187824,True,True,True
Fixed 2 m target,Circular 1D-CNN,2703,wedding,,0.5228054799395785,0.8765715682920522,2.878080606344198,True,True,True
Fixed 2 m target,Circular 1D-CNN,2704,wedding,,0.9736196227817048,1.1846867824292182,1.5055409448860941,True,True,True
Fixed 2 m target,Circular 1D-CNN,2705,wedding,,0.17577337484047814,0.31940103635202094,1.0349492696678004,True,True,True
Fixed 2 m target,Circular 1D-CNN,2706,wedding,,0.9761425704282096,1.7043541045199715,0.5763141203250406,True,True,True
Fixed 2 m target,Circular 1D-CNN,2707,wedding,,0.5865309161210316,1.2777693814926914,2.80173379603686,True,True,True
Fixed 2 m target,Circular 1D-CNN,2708,wedding,,0.3049292611990061,0.5744895388580107,2.9398676926978387,True,True,True
Fixed 2 m target,Circular 1D-CNN,2709,wedding,,0.3855565194579755,1.2821116601705085,5.5352120571606855,True,True,True
Fixed 2 m target,Circular 1D-CNN,2710,wedding,,0.74850806261406,1.3245124048532746,3.2825035162057343,True,True,True
Fixed 2 m target,Circular 1D-CNN,2711,wedding,,0.3982020176996814,0.5091493543418875,0.3777622486158214,True,True,True
Fixed 2 m target,Circular 1D-CNN,2712,wedding,,0.19307544659424838,0.6103006475261283,5.028192413176799,True,True,True
Fixed 2 m target,Circular 1D-CNN,2713,wedding,,0.7674988754421659,1.07485004778497,3.5912218140039975,True,True,True
Fixed 2 m target,Circular 1D-CNN,2714,wedding,,1.1669789022782848,1.0296224151177498,2.3691861676428343,True,True,True
Fixed 2 m target,Circular 1D-CNN,2715,wedding,,0.7005773344343971,1.1245968708071803,0.9788398960311466,True,True,True
Fixed 2 m target,Circular 1D-CNN,2716,wedding,,0.4215506127302885,0.7727392228792381,3.122275184024988,True,True,True
Fixed 2 m target,Circular 1D-CNN,2717,wedding,,0.6575020958772301,0.8186744321961253,0.8135743633409399,True,True,True
Fixed 2 m target,Circular 1D-CNN,2718,wedding,,0.4028732824563205,0.957417892286597,3.5660825402073186,True,True,True
Fixed 2 m target,Circular 1D-CNN,2719,wedding,,0.2993147907165386,0.5280828640539694,3.4045461144017075,True,True,True
Fixed 2 m target,Circular 1D-CNN,2720,wedding,,0.30230420497370175,0.6118179651987066,1.6640153316284358,True,True,True
Fixed 2 m target,Circular 1D-CNN,2721,wedding,,0.6076211004374277,0.9703074946567058,1.8275244573299325,True,True,True
Fixed 2 m target,Circular 1D-CNN,2722,wedding,,0.5227470572750352,0.6857783376157919,2.6681480045172385,True,True,True
Fixed 2 m target,Circular 1D-CNN,2723,wedding,,1.1460147451794696,2.006471164916279,4.218713083627103,True,True,True
Fixed 2 m target,Circular 1D-CNN,2724,wedding,,1.6164396047803882,1.5298752112139118,1.9484183865041895,True,True,True
Fixed 2 m target,Circular 1D-CNN,2725,wedding,,0.6949466643545296,1.90269983010276,7.861728538936985,True,True,True
Fixed 2 m target,Circular 1D-CNN,2726,wedding,,0.5095979712310061,0.8349786987528205,4.096069527222093,True,True,True
Fixed 2 m target,Circular 1D-CNN,2727,wedding,,1.1512355287914884,1.5514837842255802,9.024890616880953,True,True,True
Fixed 2 m target,Circular 1D-CNN,2728,wedding,,0.391068364032742,0.6940093308063364,3.343151695618469,True,True,True
Fixed 2 m target,Circular 1D-CNN,2729,wedding,,0.1987178162413852,0.36246476120154963,1.3080762220881073,True,True,True
Fixed 2 m target,Circular 1D-CNN,2730,wedding,,1.205782325009706,1.476544595323503,5.0246430564939795,True,True,True
Fixed 2 m target,Circular 1D-CNN,2731,wedding,,0.257887880918883,0.4760261371094226,1.872234703455696,True,True,True
Fixed 2 m target,Circular 1D-CNN,2732,wedding,,0.3596585114806594,0.5465372141555099,3.1781704526807855,True,True,True
Fixed 2 m target,Circular 1D-CNN,2733,wedding,,0.46145340937898044,0.7889632854427944,4.96906051733178,True,True,True
Fixed 2 m target,Circular 1D-CNN,2734,wedding,,1.0728831972974564,0.8931897140296788,1.7418500380259578,True,True,True
Fixed 2 m target,Circular 1D-CNN,2735,wedding,,0.6390326664987694,1.508205832489657,14.189487768989228,True,True,True
Fixed 2 m target,Circular 1D-CNN,2736,wedding,,0.5054525283709749,0.6982662011562838,2.2273539748900837,True,True,True
Fixed 2 m target,Circular 1D-CNN,2737,wedding,,1.1807164903007368,1.5483920025155076,4.508918168896041,True,True,True
Fixed 2 m target,Circular 1D-CNN,2738,wedding,,10.66116310198738,1.598138314163945,2.755494360128677,True,True,True
Fixed 2 m target,Circular 1D-CNN,2739,wedding,,1.0756017321124678,1.5027918200939894,2.6820473072364246,True,True,True
Fixed 2 m target,Circular 1D-CNN,2740,wedding,,2.085469090711628,1.8555312376616644,2.540873397128137,True,True,True
Fixed 2 m target,Circular 1D-CNN,2741,wedding,,0.4377532249910688,0.7424489900760107,4.498156841032042,True,True,True
Fixed 2 m target,Circular 1D-CNN,2742,wedding,,0.9401763229319114,1.2160562536960708,0.05263692541775088,True,True,True
Fixed 2 m target,Circular 1D-CNN,2743,wedding,,1.3054519584690094,2.2936476055026116,4.111525186380103,True,True,True
Fixed 2 m target,Circular 1D-CNN,2744,wedding,,1.8759107347359691,2.805707522529655,3.3750604653559204,True,True,True
Fixed 2 m target,Circular 1D-CNN,2745,wedding,,0.8191090596620475,1.1214684999820193,1.444418592959052,True,True,True
Fixed 2 m target,Circular 1D-CNN,2746,wedding,,0.48798163704731534,1.0264382336200675,1.702823666579918,True,True,True
Fixed 2 m target,Circular 1D-CNN,2747,wedding,,1.5226968829095144,3.1169817748699318,2.4014281014353855,True,True,True
Fixed 2 m target,Circular 1D-CNN,2748,wedding,,0.5502960777239356,1.6597777250074977,6.529051307196503,True,True,True
Fixed 2 m target,Circular 1D-CNN,2749,wedding,,0.6639563999801926,1.029049874856458,1.7661803161296938,True,True,True
Fixed 2 m target,Circular 1D-CNN,2750,wedding,,0.1274886880298768,0.33127462526308493,0.014159054102125855,True,True,True
Fixed 2 m target,Circular 1D-CNN,2751,wedding,,0.12399881654324668,0.25310314825372476,1.2739061802737393,True,True,True
Fixed 2 m target,Circular 1D-CNN,2752,wedding,,0.41898813345517366,0.7032900927898835,1.825189223857263,True,True,True
Fixed 2 m target,Circular 1D-CNN,2753,wedding,,0.3403980679382768,0.5486455694297486,3.2216254542275067,True,True,True
Fixed 2 m target,Circular 1D-CNN,2754,wedding,,0.15539753242003998,0.48908332561293866,1.7282269698057406,True,True,True
Fixed 2 m target,Circular 1D-CNN,2755,wedding,,0.48382188290841405,0.8972092783078551,2.0019155059045683,True,True,True
Fixed 2 m target,Circular 1D-CNN,2756,wedding,,0.26259960295115653,0.35175051085157316,1.1480404375604618,True,True,True
Fixed 2 m target,Circular 1D-CNN,2757,wedding,,0.11363597257075489,0.2068298197560229,2.6286269058120078,True,True,True
Fixed 2 m target,Circular 1D-CNN,2758,wedding,,0.7452333342093413,1.3607302337564562,0.975321180893329,True,True,True
Fixed 2 m target,Circular 1D-CNN,2759,wedding,,0.4954687528941535,0.8436381986894045,3.0036979209748864,True,True,True
Fixed 2 m target,Circular 1D-CNN,2760,wedding,,0.5260901973393813,1.1534642465616236,6.677268456806348,True,True,True
Fixed 2 m target,Circular 1D-CNN,2761,wedding,,0.8280892451459982,1.6233924597108702,3.5405062352457155,True,True,True
Fixed 2 m target,Circular 1D-CNN,2762,wedding,,0.48700704773548575,0.7727136792994672,2.508355899143641,True,True,True
Fixed 2 m target,Circular 1D-CNN,2763,wedding,,0.999184165160724,1.2329235066839173,1.355126496513747,True,True,True
Fixed 2 m target,Circular 1D-CNN,2764,wedding,,0.1370998973962971,0.2190998215578628,3.754366629306195,True,True,True
Fixed 2 m target,Circular 1D-CNN,2765,wedding,,0.6826576695545813,1.019031844431156,1.7202644345887415,True,True,True
Fixed 2 m target,Circular 1D-CNN,2766,wedding,,0.3412096658353928,0.5836166018165653,4.634089191686823,True,True,True
Fixed 2 m target,Circular 1D-CNN,2767,wedding,,1.370072157892872,1.513891483419229,1.7062355596091472,True,True,True
Fixed 2 m target,Circular 1D-CNN,2768,wedding,,0.13924488640453836,0.2678965574618818,1.980384629285582,True,True,True
Fixed 2 m target,Circular 1D-CNN,2769,wedding,,0.08496632246374623,0.1325329012944621,0.8967045788936044,True,True,True
Fixed 2 m target,Circular 1D-CNN,2770,wedding,,0.12053444830066821,0.47525552710520186,0.39995179268471814,True,True,True
Fixed 2 m target,Circular 1D-CNN,2771,wedding,,2.0331593463365336,1.9067258950072337,1.4407732072642692,True,True,True
Fixed 2 m target,Circular 1D-CNN,2772,wedding,,0.37125743878126255,0.5943901674691394,0.06893265563254929,True,True,True
Fixed 2 m target,Circular 1D-CNN,2773,wedding,,0.8325597117990208,1.4800154206368237,3.915942383901557,True,True,True
Fixed 2 m target,Circular 1D-CNN,2774,wedding,,0.2667991026214005,0.5761775340028357,2.290468365018238,True,True,True
Fixed 2 m target,Circular 1D-CNN,2775,wedding,,0.9237596443825002,1.4004855589993288,5.764100914992525,True,True,True
Fixed 2 m target,Circular 1D-CNN,2776,wedding,,0.6292374079564927,0.9207651009460651,1.0349761922062604,True,True,True
Fixed 2 m target,Circular 1D-CNN,2777,wedding,,0.7243945593660485,1.2400244218859031,2.032291851965696,True,True,True
Fixed 2 m target,Circular 1D-CNN,2778,wedding,,0.6149158653422385,0.8326888287488229,0.47589625532944824,True,True,True
Fixed 2 m target,Circular 1D-CNN,2779,wedding,,0.486788270666293,0.8429344759396253,1.8086273398864328,True,True,True
Fixed 2 m target,Circular 1D-CNN,2780,wedding,,0.7312557161183393,1.284627850863263,5.001387161292835,True,True,True
Fixed 2 m target,Circular 1D-CNN,2781,wedding,,0.4276144040258069,0.8190394525699182,1.5735849064589549,True,True,True
Fixed 2 m target,Circular 1D-CNN,2782,wedding,,0.5463428301515821,1.0886040010225095,2.5159318416598078,True,True,True
Fixed 2 m target,Circular 1D-CNN,2783,wedding,,0.34400013682949926,0.5122059953938597,1.5226900695878014,True,True,True
Fixed 2 m target,Circular 1D-CNN,2784,wedding,,1.122783057997644,1.8526651748960627,5.540490167704748,True,True,True
Fixed 2 m target,Circular 1D-CNN,2785,wedding,,1.9074848021262565,2.2394469939908666,3.7104501513614783,True,True,True
Fixed 2 m target,Circular 1D-CNN,2786,wedding,,0.9668225706651601,1.243141073717344,6.419211061997158,True,True,True
Fixed 2 m target,Circular 1D-CNN,2787,wedding,,0.7477443653373665,1.1388150884982913,7.095036399530111,True,True,True
Fixed 2 m target,Circular 1D-CNN,2788,wedding,,4.169946992167599,0.9322632615607002,4.090536874870389,True,True,True
Fixed 2 m target,Circular 1D-CNN,2789,wedding,,0.7880325888016259,1.261455107280772,6.537599316787425,True,True,True
Fixed 2 m target,Circular 1D-CNN,2790,wedding,,0.8798013061271017,1.9394409824162722,7.48574139069024,True,True,True
Fixed 2 m target,Circular 1D-CNN,2791,wedding,,1.574503947395543,1.2865580472381086,0.4474849008056592,True,True,True
Fixed 2 m target,Circular 1D-CNN,2792,wedding,,0.9658693463681074,1.3000859597394954,5.99379768064067,True,True,True
Fixed 2 m target,Circular 1D-CNN,2793,wedding,,0.9079014936897053,1.1128682542790873,3.239711499423539,True,True,True
Fixed 2 m target,Circular 1D-CNN,2794,wedding,,0.5354760146324903,1.0280756879881445,4.142390901061095,True,True,True
Fixed 2 m target,Circular 1D-CNN,2795,wedding,,0.5831312262832841,0.9158451742889744,5.79852217862873,True,True,True
Fixed 2 m target,Circular 1D-CNN,2796,wedding,,0.5881749891822863,0.740504197443401,9.52907055363851,True,True,True
Fixed 2 m target,Circular 1D-CNN,2797,wedding,,1.3783484733733304,1.0116660403487756,0.51634743600355,True,True,True
Fixed 2 m target,Circular 1D-CNN,2798,wedding,,0.42684866742963995,0.714444372580872,3.034231576160952,True,True,True
Fixed 2 m target,Circular 1D-CNN,2799,wedding,,1.2095702968256674,1.354745879346158,4.690397334279893,True,True,True
Fixed 2 m target,Circular 1D-CNN,2800,wedding,,2.582124768279925,1.3915192655983692,2.3084566392452395,True,True,True
Fixed 2 m target,Circular 1D-CNN,2801,wedding,,0.9138242924696826,0.7875715947901547,0.7328191537440856,True,True,True
Fixed 2 m target,Circular 1D-CNN,2802,wedding,,0.9024628401759389,1.524355803857794,2.8373573895819137,True,True,True
Fixed 2 m target,Circular 1D-CNN,2803,wedding,,0.24488601821913863,0.31044104453886595,0.5889452424775746,True,True,True
Fixed 2 m target,Circular 1D-CNN,2804,wedding,,0.5392246456181615,1.6124206580622726,0.5883213732043946,True,True,True
Fixed 2 m target,Circular 1D-CNN,2805,wedding,,1.5257845478792773,1.6164705639981993,1.7317753712995578,True,True,True
Fixed 2 m target,Circular 1D-CNN,2806,wedding,,0.38086877750708686,0.6396096016713723,0.5189571022656091,True,True,True
Fixed 2 m target,Circular 1D-CNN,2807,wedding,,0.2502372226183789,0.6967356762412272,1.6341666686940772,True,True,True
Fixed 2 m target,Circular 1D-CNN,2808,wedding,,0.432104576016791,0.8725317923312689,3.1569893055625213,True,True,True
Fixed 2 m target,Circular 1D-CNN,2809,wedding,,0.7892044169014691,1.3370282311737567,4.289619805794364,True,True,True
Fixed 2 m target,Circular 1D-CNN,2810,wedding,,0.2488838838890641,0.3474163952628141,1.6070175990214997,True,True,True
Fixed 2 m target,Circular 1D-CNN,2811,wedding,,0.2134023201836413,0.38632813064986954,3.196683167243081,True,True,True
Fixed 2 m target,Circular 1D-CNN,2812,wedding,,0.3130539498963928,0.7027904925418863,0.848581872320148,True,True,True
Fixed 2 m target,Circular 1D-CNN,2813,wedding,,0.3713394382738923,0.6973117516611035,2.5291361630076685,True,True,True
Fixed 2 m target,Circular 1D-CNN,2814,wedding,,0.5042879809432088,1.496307697553553,1.9779410138950495,True,True,True
Fixed 2 m target,Circular 1D-CNN,2815,wedding,,0.9794387918436679,1.6186666632706956,5.253768349965986,True,True,True
Fixed 2 m target,Circular 1D-CNN,2816,wedding,,0.19856804587709173,0.32887179899797736,3.2048249005206966,True,True,True
Fixed 2 m target,Circular 1D-CNN,2817,wedding,,0.900700717576576,1.20497569673169,0.4834220772173444,True,True,True
Fixed 2 m target,Circular 1D-CNN,2818,wedding,,0.5970944459158846,1.5110960512422291,5.844672324185055,True,True,True
Fixed 2 m target,Circular 1D-CNN,2819,wedding,,0.8792471706133594,1.3896093273796115,0.4667830450590052,True,True,True
Fixed 2 m target,Circular 1D-CNN,2820,wedding,,0.25362878880815,0.5323739389084778,0.590275603790683,True,True,True
Fixed 2 m target,Circular 1D-CNN,2821,wedding,,0.9705799328419074,0.7782601790552994,0.6102975099295183,True,True,True
